order_id,customer_id,product_id,category,price,quantity,order_date,delivery_date,region,customer_type,payment_method,rating
5eb9ed8b-adcd-432e-911f-3eff7db98774,8a0ca0a4-2b8d-42d7-bded-6e6e0bc75382,ba8062e1-747d-41cd-a5d8-9532c028fc07,Toys,176.0,2,2024-09-07,2024-10-02,Netherlands Antilles,New,Bank Transfer,5
3cc88b95-dafa-4982-8369-be34ecc6bf46,5f5866c5-3767-42d0-9fcd-d406be22988b,4d307112-3047-4563-9fcb-495c6802d51f,Home,262.35,2,2024-05-25,2024-10-05,China,New,Bank Transfer,4
60e59cff-ed61-40c5-9b24-49d77a4efa1f,e1bf5cd2-ef15-4ea6-9ffb-2a72143630fb,a2640d39-b9e9-49ac-85b0-6702f3c4a642,Electronics,447.66,9,2024-08-16,2024-10-08,Guam,Regular,Credit Card,4
dd3b53ae-d93e-45d6-9796-4fa6aee8afc2,975cdeac-bdd3-423c-929a-f792a838e01f,3bcb60f3-0db2-4a67-a741-d2adfe55106f,Clothing,,6,2023-12-12,2024-10-08,China,New,Bank Transfer,2
77a4cc6e-1df3-4a0c-bafb-8376e5d15f09,809a03ac-751b-4cd4-a7ff-25037ebe59bb,b99338da-8b95-49b4-984e-9580bd04f647,Books,130.85,3,2024-02-05,2024-10-15,Isle of Man,New,Bank Transfer,1
59a407f2-0e79-413f-bfd2-edb47aed2b87,154b2a8e-fcdb-4496-bbd4-77909d06cd91,3a634276-1f75-460e-8900-34cd1c174f92,Books,70.53,4,2024-04-01,2024-09-22,Uzbekistan,Premium,PayPal,2
12228c90-aad5-4bfa-b4e3-0aea47867df7,a2947dd2-3e78-4e29-9e01-304e970a0fe9,b2f9cea6-edeb-4eb6-884c-db65a71c7f66,Clothing,314.5,2,2024-05-29,2024-09-20,Guadeloupe,,PayPal,3
443415a4-0e52-4748-b7ce-331a22bbb395,b08e1113-7200-48cc-9ab3-228bdfc39362,4ee16c64-bd0e-4a1d-9c67-b638612ff8c2,Books,42.58,10,2023-11-26,,Djibouti,New,PayPal,2
e1bdf98d-c8dd-42ae-a6de-82725610c379,85282582-cb33-4641-9ff8-d62afa43458c,323a2667-0bb0-446e-88ac-02ba71e35316,Toys,497.92,1,2024-08-23,2024-09-24,Barbados,Premium,Bank Transfer,5
3506ebf1-5c78-415e-971e-bb259f360ce6,8cc4bfeb-7331-4d94-84fd-24b64d4fd70c,2287e0da-96f1-463a-83e1-f913b94f93bc,Electronics,410.83,8,2023-09-22,2024-10-05,Serbia,New,PayPal,5
651c2c05-a4b0-4e2a-b983-7038b4dbbcd4,8cb9d6d1-53e1-4330-bc00-055081029dbf,049160d1-fdc7-4476-9694-31ca90ebe86f,Books,498.67,1,2023-11-21,2024-10-12,Palestinian Territory,,PayPal,5
04ecd58d-4216-4038-b7ac-f5d264f5c9a0,7341347a-095f-40f9-9e67-3f503b5b0480,7bea6ce8-b565-48b8-992d-80ececd05a47,Electronics,,7,2023-10-11,2024-10-12,Jamaica,New,PayPal,2
3a7e11c0-4638-4e17-9825-57e5e5ef8527,b7521f83-aa69-49ef-b34e-81b4d02df2e4,b4a2840d-29bd-4194-8fc1-03c2ff436d1f,Toys,449.56,7,2023-11-19,2024-10-04,Vanuatu,Premium,Credit Card,4
a7774265-daef-4c63-a1b0-68b43e0deb78,779d3bd4-f4ba-4df9-ac7e-f267cb1cecbe,bc4c0051-503a-4b7a-8f1f-18ac4bec7cd0,Electronics,,2,2024-07-17,2024-09-28,Botswana,Premium,Bank Transfer,3
6176a423-320d-41d7-9ee3-fe2246c11a4f,bcdcaa09-f0d3-4341-b28e-d4c84c97d748,ce6bb3eb-a6e2-43c8-a10b-f6e93f90bab5,Clothing,255.3,3,2023-11-12,2024-09-30,Algeria,Premium,PayPal,2
f6da15eb-acf0-4951-8ee8-d7a8548f5b1f,ccb49105-8052-4ce7-81ce-ccf760137294,bbf60173-65a4-409b-8e9d-c170ff151f54,Home,32.47,10,2024-04-21,2024-09-30,South Georgia and the South Sandwich Islands,Regular,Bank Transfer,2
7445ef75-ffe0-4456-b195-81c8101082a8,12f1b3f7-f901-4ef8-82ef-01aa7141ce83,bf591aea-2320-4fa5-bf38-4485b06892fb,Books,240.5,6,2024-07-23,2024-09-25,Korea,Regular,Bank Transfer,5
4867c03b-89d3-4d75-9547-6abc79144d55,9bf7a984-b775-4841-ad08-0fc252d46b00,5060b122-7813-44d3-972c-e4bdc9748b89,Home,198.71,7,2023-11-24,2024-10-05,Angola,Regular,Bank Transfer,4
5588c97d-a7e9-488a-bb7d-835623caca14,432f06a2-7cb4-4635-b278-fd85d7bb1452,340babfd-2bbf-4c52-b8c0-89eeda0078f8,Books,434.9,9,2024-01-02,2024-10-15,Mauritania,New,Bank Transfer,4
8ec045bc-38ea-46a3-b159-597b213f0dec,b186fa3c-2b75-4535-9f2c-a8a40fa490e1,8b5d61ca-433c-4a7d-bfa9-8eac5efa0718,Clothing,385.59,7,2023-09-26,2024-10-06,Lithuania,Premium,PayPal,1
7cc92215-4876-4a68-aa63-b12dd49b34b8,17565122-c7c8-42ca-ae69-79c98ac104aa,f7cf82f7-b8d7-4edd-84e8-59a83d0eab2f,Clothing,499.57,6,2024-08-31,2024-09-29,Wallis and Futuna,New,PayPal,4
7129e32b-7fe2-42e4-9a3f-6fa43e251439,c7e84f31-2190-4920-ad6d-a79c61339b1b,62b0342e-60a9-49f4-bb6d-42b61d636f89,Toys,42.01,9,2023-09-30,2024-09-27,Sudan,Regular,PayPal,1
c1d724a1-beb5-43a2-883a-c0e0830ce627,e5141d05-21f5-445a-aeca-fea106fe7b8b,0f74df5b-38fb-464b-9243-0ab2b5dc04f6,Toys,297.51,3,2024-05-07,2024-09-25,Belize,New,Bank Transfer,3
8100e1e3-6f1e-4bbd-94a3-9e498bf643f9,a59b1456-09c9-47ce-832b-217f1f615173,1375957b-f427-42e4-85c3-9aee7ee369ca,Home,5.71,1,2024-08-02,2024-09-29,Lesotho,Premium,Credit Card,1
07837277-d00a-4ed1-8004-191a741435ad,3c4e5235-5a05-474b-ab21-62d399375e43,2b9c5a4e-792f-495a-b2d5-0840ccfb4784,Clothing,118.35,4,2024-09-11,2024-09-17,Guadeloupe,New,PayPal,3
52c99185-e51b-44a1-9723-df949fea9b28,0d1d0829-adfc-4023-bf31-d16e606b0cfb,000feca4-fd16-42b9-8278-d57308c6faa4,Toys,394.24,9,2024-08-09,2024-09-29,United States Virgin Islands,Premium,PayPal,4
f6accf79-1dd0-406b-a436-e0094468afb8,5b4d6702-775b-4e15-86c1-1b59e789a13d,9727568a-8c64-4b78-90a1-a8df06b6d871,Toys,488.23,5,2023-12-20,2024-10-06,Saint Martin,New,PayPal,1
ec81b134-3c51-4bbe-ad6e-670c00f3bbae,f54318d6-c83d-4979-b13c-b39dd25e91b5,08be5a7d-8572-49ce-9e8c-377efc02a2ba,Home,295.97,6,2024-09-08,2024-10-07,Burundi,Regular,Credit Card,3
7b448e30-09a2-407a-980e-9deca8ea09ec,642c308b-e15c-45aa-a931-530ffb5f61a0,3c51d6fe-87b8-4f1c-b80b-008a4e4b7117,Books,445.34,5,2024-03-22,,Chile,Premium,Bank Transfer,3
8f1a24b3-5fac-4d81-b7c5-d57ea0e02001,0b49663d-8813-42a9-ba3e-75de1256a386,7044ce99-75d5-484a-ac61-d332d2e67df1,Books,45.68,7,2023-11-22,2024-09-29,Puerto Rico,New,PayPal,2
1fc31786-166f-427a-8492-e5f907d35322,52217a62-7d07-4cad-9bd7-185185b6e941,c2b0380e-133f-4032-ae2b-d00d3c9f8798,Books,175.41,3,2023-11-23,2024-09-23,Mali,Premium,PayPal,2
982b87da-1826-4420-9219-8aa205906343,0466c279-5edc-4809-baaa-3dd8f6c49056,c520eda7-6680-447b-ac3b-b840aa74e93f,Electronics,312.89,5,2023-11-15,2024-10-13,Cuba,Premium,PayPal,4
38156950-ddc6-4d65-8481-95bba9415691,c737f746-c7fb-4ce5-bdac-9e4cb01259fe,3c2bec81-421f-4255-a96e-17296b2f6e44,Electronics,382.71,10,2024-02-17,2024-09-19,Madagascar,Regular,Credit Card,3
672001b4-1f75-4257-ab1d-37cb3d2fe7d4,95c88ae2-fc2c-4d18-a592-6124b233807d,d503e8e4-3db3-453b-8ac9-63110a2008fb,Electronics,164.68,3,2024-08-14,2024-09-27,Holy See (Vatican City State),New,PayPal,1
22ddffd4-fc06-4af7-b58c-2dd1be7a8278,ad0d7c0f-68ba-4e0f-a209-1e4ab22c995a,0830e7f4-8caf-4d66-90b8-ae6d28f5d05a,Clothing,376.07,5,2024-08-13,2024-10-13,Monaco,Regular,Credit Card,1
e4589fe0-83c9-4202-abf3-bc90c3c98bce,bb57111c-63a8-485f-ba75-e3edd0c62578,4393f518-2645-4a07-9286-3ecd7305822c,Clothing,418.4,2,2024-02-19,2024-10-02,Bhutan,Premium,Bank Transfer,5
4375af8d-b836-4837-9c07-b9a6cbac6dd1,e7cfab81-b77a-4f4f-ad8c-5db70d0cca19,173f111f-77aa-4d05-a1c5-f4bb89ecd8cb,Clothing,,1,2024-09-14,2024-09-17,Vanuatu,Regular,Bank Transfer,5
8f34aa4b-182c-41c6-842e-51865612b0e7,3d164363-e52f-4a5b-8390-571b307704cb,f124435d-71af-4cab-8495-f10b45a21f35,Toys,216.73,8,2024-03-31,2024-09-30,Cayman Islands,Premium,Credit Card,1
951147b9-d17c-464e-a77e-68f1c1ef3329,36381aed-f6ce-46d7-9e5d-3890f4059049,2a42ca6a-1cfa-4cf1-a3dd-5bda78d9681e,Toys,355.1,3,2024-05-06,2024-09-25,Tajikistan,New,Credit Card,1
8be703db-f156-44b8-a6e6-850ba84967bb,19989652-cf55-482b-9016-a79cdbb4e820,9c11adf1-9e4b-4abc-945c-9dd87ebfbadf,Home,11.98,3,2023-11-29,2024-10-13,Hungary,Regular,PayPal,4
16c66f54-e3c2-48b6-adb9-ed02b413ffcc,7dc18965-21a0-4569-be15-8fc317f4673a,4894f013-6a3e-4cae-9db2-862a88f8947c,Books,280.58,3,2024-07-12,2024-09-22,South Africa,Premium,Bank Transfer,3
591c3978-44fb-42ab-815d-13c56e88570f,d7b666ad-2ad3-4ee6-8fb2-0bc961f16a6f,2dc027b2-78b8-4d56-8fd6-cde862e875b5,Electronics,79.31,10,2024-04-25,2024-09-24,Heard Island and McDonald Islands,Premium,Bank Transfer,1
7d598dae-141a-44a4-8146-43601e425438,a7cdb759-edbc-4bfc-a430-061a24195ba2,0e1e6f4a-9f7d-4492-bb50-2547d489f1ca,Home,418.92,5,2024-09-07,2024-10-07,Isle of Man,Premium,Bank Transfer,4
a9905061-cd79-44e9-aa65-9b1cce270f3b,07a57cdc-d34e-497d-94f8-422e728bbc2c,4b2c4784-f57b-48fb-8cae-911f5f814b2d,Toys,465.44,9,2023-10-06,,Sao Tome and Principe,Premium,Bank Transfer,2
d610e909-a75d-4d17-aacb-b6587dec4865,1b507158-e050-4024-bbac-bc4077601a92,839fdf80-4190-495d-aaca-45f1521d62ed,Books,304.48,3,2023-10-18,2024-10-12,Spain,,PayPal,3
b31299ac-e78f-46b1-94ff-dbabd7914e77,d96546f1-a0cc-4d26-9aa8-fa8d078e1137,d10b8f21-67ab-4f8e-81ae-ff0cdac0c8e9,Electronics,328.9,1,2023-09-26,2024-10-10,Montserrat,Premium,PayPal,2
40fd0c0f-489f-4a17-a691-c825b85d9cda,8e9145f1-df66-48cf-8722-4d7b348a09ab,0ee10f64-6c49-4d7c-9dea-c205cbc46938,Home,325.69,5,2024-07-03,,French Southern Territories,Regular,PayPal,5
71124a28-35db-47ed-b8e8-3f22e94bd3b7,1e7f208a-38d2-4c78-9727-56b3d462afee,aca51644-dbe0-453a-a24f-557d398558b3,Clothing,210.88,4,2024-06-01,2024-10-14,Anguilla,New,Bank Transfer,2
9f73ee47-c786-4444-9a91-e59a651b9b60,9618c67f-c6ca-468f-89f5-007734d93bcb,c299300e-0a02-4fe5-ad38-d5bc0df699ee,Clothing,237.42,3,2024-08-14,2024-10-02,United Kingdom,Regular,Bank Transfer,3
ddacc7f0-48dd-466d-99e5-fa9d77b62863,ae45cb07-6691-4c7d-adab-1a003f06c955,0a68e7c8-c7b1-4cd2-a82d-5eeb2155ef5d,Toys,92.05,3,2023-10-25,2024-10-06,Jordan,Regular,Credit Card,2
81193add-e412-4bb2-ae43-2b6a67a0ec3d,5338b67e-9719-4149-9172-a452c4d06c18,24a7b77d-fc31-4e8d-a277-c78c0c4e2f4d,Home,367.55,1,2024-07-26,2024-09-18,Saint Pierre and Miquelon,New,Credit Card,3
1dbc7cb5-f58d-4cc3-b0fa-eeb06444463a,23715766-fc6b-420f-b16a-9d555c4581ee,93041097-0048-4d83-9078-779921ef87fc,Books,77.51,1,2024-01-29,2024-09-18,Ukraine,Regular,Credit Card,4
78bc6289-7c9f-45a5-9ca0-0e38ab205ce3,d6f3a0d8-c21b-4835-ab6e-02571815daee,c9abc3ba-7eff-4983-a812-468305d2f8da,Clothing,89.98,3,2024-03-23,2024-09-28,Bulgaria,New,Credit Card,1
81e53317-037c-4bb7-ad1e-26d64b8dbeb5,390c9f71-1c05-4988-b50d-346d7294148d,8b79913e-38bb-4662-a90a-4aa46eadcbf2,Electronics,148.45,5,2024-06-26,2024-10-05,Japan,Premium,Bank Transfer,5
0400447c-de93-48e7-b3cd-6133ce1d7417,e46fddcd-7e4f-473a-842c-81e34f7c80fd,7c81510f-8a3b-42b2-886e-b334546f1de5,Home,308.87,6,2024-08-08,2024-10-09,China,New,Credit Card,2
915df836-068b-4b80-8084-46dc3349d376,a3973735-53eb-4a80-b7c5-ac4db86c451e,d66ee2f9-89a0-469b-badf-f25cb3e95dff,Clothing,230.68,9,2023-12-15,2024-09-25,Bulgaria,New,Credit Card,1
06241b20-bb3d-4f56-bf31-e6d3c7739c96,8dbd4460-aa89-47c1-aeb6-b297a4af49d2,c94870ce-8121-4c20-ad5e-633de0bc8a6d,Home,249.55,10,2024-04-08,,Rwanda,New,Credit Card,1
3352c281-5959-4322-b06c-119cf15fbf98,148d6d6a-f656-4038-bb5d-271394dabe19,47b7569e-a9c7-45b2-9e5f-88213635a65a,Books,266.74,9,2023-11-12,2024-10-05,Taiwan,New,Bank Transfer,4
90d9dd88-bc29-4a5b-8612-331b896a05f3,f6dd8b78-dba0-4885-a8ca-53a8f64d8fae,ebe3a246-4c7a-4cc1-869c-1ec3b299d691,Electronics,10000.0,1,2024-04-03,2024-09-28,Central African Republic,Premium,Bank Transfer,2
1c9a3806-26b5-4490-8412-45e312b552d5,37b1a417-5d07-44f8-9868-af48a3361c5b,0db29297-73e3-4d55-9741-e5f8b43d26f6,Books,253.29,10,2024-07-02,2024-10-07,India,Premium,PayPal,4
4101d84b-1dc1-4a8f-b237-938ac47c975c,c315f7ab-744e-4aea-ad8a-63530f660be4,32c7ec02-78db-4ff9-b974-8e3bac5c08a8,Clothing,381.99,2,2024-06-02,2024-10-11,Yemen,Regular,PayPal,4
7bb25165-9495-4a37-9921-f298d9d0a836,00648062-e6c1-4a0f-a1ea-9ecdc512a06a,1ab31fdb-7c32-4bb5-9d21-d4d6a6511ca0,Toys,130.38,10,2024-09-14,,Kyrgyz Republic,Regular,Credit Card,2
6f6e956c-ff37-416e-9cf9-56f8275b5a60,e3fad736-9d30-410c-8d20-39a353d97c34,95537631-ff5a-4a76-8ea4-ba910da82486,Toys,191.2,10,2023-11-18,2024-09-18,Vanuatu,New,Credit Card,5
5fb13f34-f6fc-439f-98b4-0d0dca3250bc,9c8ccef3-7e8d-4f75-8bfd-54a2011374d7,acafc498-4781-4b6b-8b82-001586563b62,Clothing,127.34,2,2023-10-26,2024-10-15,Algeria,New,PayPal,4
00e72b33-6543-49e6-8481-d0e2a039fe4d,20b38b32-96cf-4bcb-8276-d3196e3a1d74,a72e2200-59b7-4f7b-986d-a6373a12bc8e,Toys,461.53,8,2024-08-13,2024-10-10,Saint Barthelemy,New,Bank Transfer,3
6e2f355e-ad8d-4002-8ada-6f906837dfdd,4c32d03b-6951-4fb8-9ffa-b67192226aa8,627bdca3-4a47-4caa-9f27-14d13c32aa99,Books,435.2,3,2023-11-18,2024-10-04,Greenland,New,Bank Transfer,5
71d0b00f-87c9-444b-9ae1-5cc08cef357a,0d38e03d-9924-4938-9a9c-279d2a2a49f7,7274c803-b755-4ebe-9bed-3e9de70b3177,Toys,,7,2024-08-19,2024-09-28,Finland,Regular,Bank Transfer,3
f87188f9-0efd-4620-a3db-64ffc9720cc2,83619a54-a729-4ff0-9bca-8b516ccd3922,f90eebe7-bc5c-4a2a-8353-3eeaba638573,Home,134.83,7,2024-02-23,2024-09-20,Benin,Premium,PayPal,2
8ae6d7e7-43ab-4556-b93e-a2f68acb3910,1000b59e-16a3-4fcc-b634-e8a9b13aeaeb,cf690e9a-7d89-463f-8a9f-144344b79144,Toys,88.5,1,2024-05-23,2024-09-21,Syrian Arab Republic,Regular,PayPal,3
c35ea085-ae80-4309-b13a-c8df0b102eac,5dee1b15-b457-44e9-8079-b7b777946bf4,fdf5d22e-e547-4d96-9e63-4942b83a3640,Home,480.61,2,2023-10-20,2024-09-22,Bouvet Island (Bouvetoya),Regular,Bank Transfer,1
98c2ceb4-1e59-4524-9ca3-9e962d435815,5208ca1e-8512-4861-9dc0-ca6b47c55982,4c2ba07a-3068-45d8-af3b-54a7fc77f089,Clothing,,3,2023-12-22,2024-09-22,Isle of Man,Premium,PayPal,1
a6997418-a32b-4707-9e2b-9f3575024e48,225bff31-de7e-49da-9966-ddc84735b2ee,612cc06c-3372-4256-a24a-bdf61bc7cc25,Electronics,486.83,3,2024-07-21,2024-09-20,United Arab Emirates,New,PayPal,1
bfc33e63-ec7b-40c5-947f-98363a127646,80f05740-a76d-4714-87e1-c4d09860078f,e6e9d5a7-d101-419e-aa82-78dba8169090,Toys,38.71,5,2024-02-04,2024-10-08,Cocos (Keeling) Islands,Regular,PayPal,1
9f7afc18-3ee4-45e6-b3bc-a101f28a5fe4,49cdc21d-fee9-4aaa-a6b9-f5eecad74c0c,cddeaec7-0ffa-4cd6-aecb-219a8aee33a1,Home,201.06,4,2024-02-12,2024-10-10,Botswana,Regular,Bank Transfer,5
506dae68-a45d-48a8-87be-ac9db6001a64,b5c0cee9-520c-4ccd-9be0-6ebec2db7bec,0a3e3579-e900-4be7-9594-fc48359c83f0,Toys,9.4,9,2024-04-14,2024-09-20,Solomon Islands,Premium,Credit Card,4
18779ed5-2a93-4c46-9b0e-3889296314ab,1b3052b3-62ed-4038-a4e7-41c1681008c4,253eaf7f-f642-4db6-af7f-63e16613ae15,Electronics,162.92,2,2024-02-07,2024-09-27,Bosnia and Herzegovina,Regular,Credit Card,1
dddc2c30-75c9-4326-aab4-a4a2d4e98fc2,f9735eca-8e95-48e5-9ff3-a6bf4224275b,4f573d68-4b99-4167-9269-d4cc865c23cc,Toys,13.66,6,2024-01-11,2024-09-29,Argentina,Premium,Bank Transfer,4
182f1016-b9c7-4d20-aca5-9fa1744f32ff,46234def-e111-4a5e-8805-46e5fdf61478,b068e19e-e44c-4e1e-9b5d-a6f5592b6b64,Clothing,218.4,5,2024-06-24,2024-10-09,Maldives,Regular,Credit Card,4
fe7e21b2-c328-4b2c-a4f0-6814040b6928,d03fa943-9912-4752-aab0-9489d1f9fd2d,a5fdd2b8-fd74-461f-91ab-0f4d9730e68a,Electronics,246.96,8,2024-08-29,2024-09-30,Falkland Islands (Malvinas),Regular,PayPal,2
6004733e-dfe1-4f0c-a5af-99c84708c794,26bf79cd-a56a-4ea6-9a4a-11319a94083b,5d344e02-fc49-4d39-b158-517d35d19559,Home,409.09,1,2024-05-14,2024-09-21,Serbia,Regular,PayPal,3
3347a444-ddec-4c1d-a37d-b199c3af9d87,0f405c15-71ec-4e99-a7df-d16d725b756c,1ca261ec-e745-4f3f-9645-f45a764c08c7,Toys,298.16,3,2024-06-11,2024-10-01,Afghanistan,Regular,Credit Card,4
7a7deac9-ca19-4150-bf6a-ce7827d4d545,b8d536cb-4f6c-41c5-b330-6407ad889a15,fc265e8c-620a-490b-ba65-5086201b50e4,Home,15.85,5,2023-12-25,2024-09-25,Rwanda,Premium,Credit Card,5
4c47b517-a34d-421b-99f3-d6760706e67e,1519a079-e456-44c5-bc87-1e6924b62fdb,b93be79e-4ae0-4a27-90ea-5cfd96181406,Toys,159.57,1,2024-08-11,2024-09-18,Mauritania,Regular,Credit Card,2
77904c43-e0fd-4775-b648-bfbbf11706a4,530a8262-ad85-4bf4-b01c-c1708fa615c2,90023071-0ddb-41f8-8efc-128ec948a762,Toys,291.2,3,2023-10-27,,Marshall Islands,New,PayPal,5
f6f57ae5-3684-430d-8105-3341d504547a,abba1521-8a1b-4411-b3cc-534c169686f9,8afaf285-8f83-4e90-8fcb-f005d7bac0ff,Toys,448.71,2,2024-09-03,2024-09-27,Dominica,Premium,Bank Transfer,5
3683cd4c-e8d2-4d9a-8943-16c6fcf59565,b0ec5b5d-6dcf-417f-81ed-1203eb069945,fbdba00d-2967-4ed5-b713-c2f41f1491f2,Home,249.83,10,2024-05-17,2024-10-10,Grenada,New,PayPal,2
0365a237-97d8-4f80-81d4-7c099877bd96,5b8dd628-2fdb-420b-932e-470cdc98fea7,b398e836-6b7d-47b2-b615-30dd6c6675fb,Books,154.63,4,2024-08-29,2024-10-01,Oman,New,Bank Transfer,1
e29a3ca8-ba75-43c7-a043-6befe32e40c2,827c305e-0c67-480f-b1f2-2b3fd8ab3e8b,0376dbce-1363-493b-9bc7-702130e51766,Home,407.91,6,2024-01-14,2024-10-08,Uzbekistan,Regular,Credit Card,3
92596a4a-6af1-4b28-9d24-0fc085434612,32b1ca33-5868-4b72-b036-4d3cd724f3cd,43d76dab-3101-4ed2-b14d-867680f387f2,Home,482.6,4,2024-06-16,2024-10-09,Iceland,New,Credit Card,3
81f3de9d-bee4-4d73-87ed-eca476e519f7,bab11415-f4eb-4e25-a49e-6c5b0104c644,d3b8aa23-f1c3-4d55-a32b-b5589de1e148,Toys,410.26,8,2024-07-06,2024-09-24,Namibia,Regular,PayPal,1
e01f95cd-5fb8-4355-87b6-5ea33a9f9f0b,294d4f02-0a43-4710-a4fb-7f353901120c,ca61e2aa-8819-4f49-b11c-c458250fbfc2,Clothing,201.62,2,2024-02-01,2024-09-25,Falkland Islands (Malvinas),Premium,Bank Transfer,3
fc9043d0-7705-4d0d-9dec-20bbff63d991,92c4d0b1-d02b-4e9a-8d35-10ddceaa8e29,669af3a9-05ab-4f2c-b67c-e884091ac374,Home,357.8,3,2024-09-02,2024-10-10,Grenada,Regular,Bank Transfer,2
13bef88c-9e25-4b09-b8e7-5ffd2bd6d7c3,00cedba8-c9bc-419b-90d3-fb9c6d8cf973,104bb430-701a-4181-889f-07a341b6b8be,Toys,,9,2024-04-27,2024-09-17,Holy See (Vatican City State),Premium,Bank Transfer,3
e5b21d1b-ad94-4120-ad0e-7305fa943fab,3a5acb9d-5fa1-4738-8be5-700e1512e5e2,d2565916-3bd1-49a2-b89f-14665d68be90,Toys,215.85,3,2024-08-02,2024-10-12,Zimbabwe,Regular,PayPal,1
693dc525-91fa-4bf7-a5c8-17e2440b43dd,bc65d180-7041-4a21-8cf3-189d36fbbcd6,62cd41aa-5095-4495-b7c1-465c19ee30b4,Electronics,232.61,6,2023-12-12,2024-10-08,Oman,New,Credit Card,2
2ab75ab8-a1c5-4420-8663-a7a46911ae10,b2d89c71-cb19-4e6b-967c-70b09322f8c2,7f0cb2c8-576a-47f1-902c-fca3d8ddd97e,Books,213.1,3,2024-03-30,2024-09-26,Poland,New,PayPal,4
e5313fdf-8063-4e23-8f9c-efb6a54c4cff,d4e7100d-d64f-47b8-8679-d6855dd0b2de,0d1bff86-49d6-4b16-93b5-7a7eb2d1e6cf,Books,46.93,3,2024-07-30,2024-10-02,Costa Rica,Regular,Credit Card,5
741badd0-8966-4257-abdb-f07371110c70,5e2a1654-cafe-4d02-9499-fd38d766a353,247e24ca-6155-4f18-b52f-b2cf4ada362b,Clothing,175.41,9,2023-10-11,2024-09-17,Bosnia and Herzegovina,New,Credit Card,2
c27b9c54-b389-4b0f-842d-0504029e9115,79df233f-6224-430f-940d-79da30027cb4,8d05b759-863d-4cd2-aa72-8f32b7fc69ce,Clothing,235.56,2,2024-07-19,2024-09-27,Nigeria,Premium,Bank Transfer,2
e7c5e0f4-fa00-4029-a3b2-7f1661ec6a8c,593f4c82-dc0a-417e-83ae-3867461fe892,4acd6a92-300f-426d-b60c-83d7e9e9950a,Books,380.65,5,2024-02-12,2024-10-08,Montenegro,Regular,Bank Transfer,5
e8d9890c-8bf5-401d-b42e-ea1397e4ca27,7e4f6d21-2548-4fe0-8ab1-bbf56c7cac3d,9326b424-fb6d-4ef1-9898-5fb68392ce86,Toys,21.47,5,2024-01-12,2024-09-17,Barbados,Premium,Credit Card,5
78651bd8-db74-4f9b-80a4-92fa3bef7519,fcf7f047-a692-4e6e-ad4e-6f315da00228,dc86e569-b767-49d5-b9a7-872726379e36,Home,195.22,1,2024-05-09,2024-09-20,Djibouti,Premium,Credit Card,3
0e1ad9e9-1928-4524-8f95-fb0451b50d78,d96cbc29-9ff3-4191-b081-b75aa9d3897b,68b688ee-a6bf-4d80-b807-bbd6e41c3394,Books,356.48,9,2024-04-08,2024-09-18,Madagascar,Premium,PayPal,2
2c443684-d726-4ed6-a418-81036f1c33fb,9f580427-7640-41f4-85a8-96265ada15dd,ab62e3a1-5013-49f7-8f18-fe5542a3a6eb,Clothing,241.0,3,2023-12-30,2024-10-11,Slovakia (Slovak Republic),Premium,PayPal,5
8aa5adf7-4a4a-48c7-9764-1f0680873151,47beb38c-4c6d-40c7-aaf3-d42e16e0f847,e06eedc1-447e-432e-9252-468cb86d98a8,Books,429.09,2,2024-01-11,2024-09-19,Qatar,New,PayPal,3
c967aae8-18f4-4d56-89c2-8df7544b9f72,9e08a262-aea5-412a-8810-2b982a8fb748,a6c72780-7fe2-4746-931e-0c65c27b5ba0,Home,6.61,3,2024-06-18,,Ireland,,PayPal,3
d4cbdc90-f166-4fd2-803b-ebf8a092d67e,4c763513-7e38-4536-8a86-95904f3da275,abf14767-441c-4c03-90eb-fdb7d53ab8d2,Books,458.99,10,2024-06-11,2024-09-19,Northern Mariana Islands,Regular,Bank Transfer,4
6af8bab3-8f1b-4483-86a6-70d146e2852c,4adfd4fa-2bce-41a5-a6b1-1c74d73c0b85,f6e831a1-a560-46de-81cd-6d2cdca64c24,Electronics,398.13,7,2024-01-14,2024-10-08,Peru,New,PayPal,4
41e9d9c1-3d31-4c81-ae29-c1c4f562cdcc,7d55738c-b633-4f66-ad0d-62d35866f7f3,1e744685-09e8-4624-b8d0-4639486d2949,Electronics,28.16,8,2024-07-17,2024-09-17,Italy,New,Bank Transfer,3
9f8980af-d9ec-4aa6-a114-08a01fcd17b0,86c612a9-af85-46ea-94c6-8b26b14064b3,c52be2be-93f4-40f2-b70b-8fc36c53466c,Books,483.19,8,2024-03-24,2024-09-30,Turkmenistan,Premium,Credit Card,4
a2bc924c-22cf-4c83-9c17-da21e665562c,fdb9b29c-4d6d-42bc-9e9f-d49190dbb02f,b68405a4-8902-4147-b728-96cc8c81505a,Clothing,399.15,1,2024-08-13,2024-09-25,Tuvalu,Premium,Credit Card,3
892f0df6-2734-46a1-8927-bcc7158a285c,c0ba1f2c-87cf-4b09-b344-72b8399261a5,a8fb50ea-20ef-4dab-9c16-3766212875c0,Home,359.97,4,2024-06-18,2024-09-30,Paraguay,Premium,Credit Card,5
15a2f370-8334-402f-b0bb-92dca9d05acc,920b4432-08e2-4076-b327-1af0f725a3bf,e24307a2-4f09-4784-9a8c-0fc958ba3c65,Home,100.39,6,2023-09-28,2024-10-04,Malaysia,Premium,PayPal,2
